,label,
784,0,
785,0,
786,16,
787,16,
788,0,
789,15,
790,16,
791,16,
792,15,
793,15,
794,19,
795,16,
796,16,
797,18,
798,15,
799,16,
800,18,
801,18,
802,0,
803,15,
804,14,
805,16,
806,16,
807,14,
808,16,
809,58,
810,14,
811,14,
812,14,
813,19,
814,0,
815,16,
816,16,
817,19,
818,17,
819,0,
820,16,
821,15,
822,14,
823,19,
824,16,
825,16,
826,18,
827,14,
828,16,
829,16,
830,0,
831,15,
832,0,
833,0,
834,18,
835,16,
836,15,
837,14,
838,19,
839,16,
840,18,
841,16,
842,5,
843,5,
844,14,
845,15,
846,58,
847,16,
848,18,
849,15,
850,15,
851,14,
852,15,
853,16,
854,16,
855,15,
856,15,
857,16,
858,17,
859,16,
860,18,
861,0,
862,14,
863,14,
864,0,
865,15,
866,0,
867,0,
868,14,
869,16,
870,16,
871,16,
872,58,
873,16,
874,0,
875,14,
876,16,
877,16,
878,16,
879,15,
880,16,
881,17,
882,14,
883,17,
884,14,
885,18,
886,0,
887,0,
888,17,
889,15,
890,18,
891,18,
892,0,
893,16,
894,16,
895,19,
896,0,
897,0,
898,0,
899,17,
900,0,
901,0,
902,0,
903,0,
904,0,
905,0,
906,17,
907,18,
908,17,
909,0,
910,0,
911,14,
912,58,
913,0,
914,0,
915,15,
916,16,
917,15,
918,16,
919,16,
920,14,
921,0,
922,58,
923,17,
924,0,
925,18,
926,18,
927,18,
928,19,
929,19,
930,14,
931,14,
932,58,
933,14,
934,15,
935,17,
936,16,
937,18,
938,17,
939,19,
940,0,
941,0,
942,0,
943,0,
944,15,
945,14,
946,0,
947,0,
948,17,
949,0,
950,0,
951,19,
952,0,
953,15,
954,0,
955,58,
956,16,
957,0,
958,0,
959,0,
960,0,
961,17,
962,17,
963,15,
964,15,
965,0,
966,0,
967,16,
968,0,
969,0,
970,0,
971,0,
972,0,
973,0,
974,19,
975,19,
976,14,
977,18,
978,18,
979,14,
980,18,
981,0,
982,16,
983,14,
984,17,
985,17,
986,0,
987,0,
988,14,
989,0,
990,0,
991,16,
992,16,
993,17,
994,58,
995,58,
996,17,
997,0,
998,14,
999,14,
1000,14,
1001,0,
1002,0,
1003,17,
1004,0,
1005,19,
1006,0,
1007,0,
1008,19,
1009,19,
1010,19,
1011,17,
1012,18,
1013,0,
1014,0,
1015,15,
1016,15,
1017,14,
1018,14,
1019,0,
1020,0,
1021,0,
1022,0,
1023,0,
1024,17,
1025,16,
1026,19,
1027,0,
1028,0,
1029,15,
1030,17,
1031,14,
1032,14,
1033,0,
1034,14,
1035,14,
1036,14,
1037,14,
1038,14,
1039,16,
1040,0,
1041,0,
1042,0,
1043,0,
1044,0,
1045,0,
1046,0,
1047,14,
1048,14,
1049,14,
1050,0,
1051,0,
1052,58,
1053,58,
1054,0,
1055,14,
1056,0,
1057,0,
1058,0,
1059,0,
1060,0,
1061,0,
1062,16,
1063,0,
1064,15,
1065,0,
1066,14,
1067,0,
1068,0,
1069,58,
1070,58,
1071,58,
1072,58,
1073,0,
1074,14,
1075,0,
1076,0,
1077,19,
1078,0,
1079,0,
1080,0,
1081,0,
1082,0,
1083,0,
1084,0,
1085,17,
1086,0,
1087,14,
1088,0,
1089,0,
1090,0,
1091,14,
1092,0,
1093,0,
1094,0,
1095,16,
1096,16,
1097,16,
1098,58,
1099,0,
1100,0,
1101,0,
1102,14,
1103,0,
1104,58,
1105,0,
1106,58,
1107,0,
1108,0,
1109,0,
1110,0,
1111,0,
1112,0,
1113,0,
1114,0,
1115,0,
1116,0,
1117,0,
1118,0,
1119,0,
1120,0,
1121,0,
1122,0,
1123,0,
1124,0,
1125,0,
1126,0,
1127,0,
1128,58,
1129,0,
1130,0,
1131,0,
1132,0,
1133,0,
1134,0,
1135,0,
1136,0,
1137,0,
1138,0,
1139,0,
1140,0,
1141,16,
1142,19,
1143,0,
1144,16,
1145,58,
1146,58,
1147,0,
1148,18,
1149,18,
1150,14,
1151,16,
1152,14,
1153,0,
1154,0,
1155,0,
1156,0,
1157,0,
1158,0,
1159,0,
1160,14,
1161,0,
1162,19,
1163,19,
1164,0,
1165,14,
1166,0,
1167,0,
1168,58,
1169,58,
1170,0,
1171,0,
1172,0,
1173,14,
1174,0,
1175,19,
1176,19,
1177,14,
1178,14,
1179,14,
1180,0,
1181,0,
1182,0,
1183,18,
1184,18,
1185,0,
1186,14,
1187,14,
1188,14,
1189,58,
1190,16,
1191,0,
1192,0,
1193,14,
1194,14,
1195,14,
1196,14,
1197,16,
1198,16,
1199,0,
1200,0,
1201,0,
1202,15,
1203,0,
1204,58,
1205,58,
1206,14,
1207,16,
1208,0,
1209,0,
1210,0,
1211,0,
1212,0,
1213,0,
1214,0,
1215,0,
1216,0,
1217,0,
1218,0,
1219,0,
1220,0,
1221,0,
1222,58,
1223,0,
1224,58,
1225,0,
1226,14,
1227,15,
1228,16,
1229,0,
1230,0,
1231,0,
1232,0,
1233,18,
1234,16,
1235,0,
1236,58,
1237,58,
1238,19,
1239,14,
1240,0,
1241,0,
1242,15,
1243,17,
1244,17,
1245,0,
1246,0,
1247,0,
1248,16,
1249,58,
1250,58,
1251,14,
1252,14,
1253,58,
1254,16,
1255,16,
1256,19,
1257,0,
1258,0,
1259,0,
1260,0,
1261,58,
1262,0,
1263,15,
1264,58,
1265,14,
1266,14,
1267,14,
1268,14,
1269,14,
1270,14,
1271,14,
1272,14,
1273,0,
1274,0,
1275,0,
1276,0,
1277,16,
1278,18,
1279,18,
1280,17,
1281,18,
1282,14,
1283,14,
1284,14,
1285,14,
1286,14,
1287,0,
1288,14,
1289,0,
1290,14,
1291,14,
1292,14,
1293,14,
1294,14,
1295,58,
1296,19,
1297,14,
1298,14,
1299,14,
1300,17,
1301,18,
1302,0,
1303,14,
1304,14,
1305,58,
1306,0,
1307,0,
1308,0,
1309,0,
1310,0,
1311,16,
1312,0,
1313,0,
1314,14,
1315,16,
1316,14,
1317,14,
1318,16,
1319,16,
1320,0,
1321,0,
1322,0,
1323,0,
1324,0,
1325,16,
1326,14,
1327,0,
1328,19,
1329,18,
1330,18,
1331,0,
1332,14,
1333,14,
1334,14,
1335,14,
1336,14,
1337,0,
1338,19,
1339,19,
1340,58,
1341,14,
1342,0,
1343,14,
1344,0,
1345,14,
1346,0,
1347,58,
1348,15,
1349,58,
1350,15,
1351,15,
1352,19,
1353,0,
1354,14,
1355,0,
1356,0,
1357,0,
1358,58,
1359,14,
1360,18,
1361,18,
1362,18,
1363,18,
1364,18,
1365,0,
1366,0,
1367,0,
1368,58,
1369,58,
1370,58,
1371,58,
1372,58,
1373,0,
1374,0,
1375,15,
1376,0,
1377,14,
1378,0,
1379,19,
1380,0,
1381,16,
1382,16,
1383,0,
1384,0,
1385,19,
1386,58,
1387,58,
1388,15,
1389,15,
1390,14,
1391,0,
1392,0,
1393,0,
1394,0,
1395,0,
1396,16,
1397,19,
1398,0,
1399,15,
1400,14,
1401,0,
1402,16,
1403,0,
1404,0,
1405,0,
1406,0,
1407,14,
1408,58,
1409,58,
1410,58,
1411,58,
1412,58,
1413,58,
1414,16,
1415,16,
1416,14,
1417,16,
1418,0,
1419,18,
1420,14,
1421,14,
1422,0,
1423,0,
1424,0,
1425,18,
1426,0,
1427,0,
1428,58,
1429,58,
1430,58,
1431,58,
1432,0,
1433,0,
1434,0,
1435,0,
1436,14,
1437,14,
1438,14,
1439,0,
1440,0,
1441,58,
1442,0,
1443,14,
1444,14,
1445,0,
1446,58,
1447,14,
1448,0,
1449,17,
1450,14,
1451,0,
1452,0,
1453,14,
1454,0,
1455,0,
1456,16,
1457,15,
1458,18,
1459,18,
1460,18,
1461,18,
1462,0,
1463,58,
1464,0,
1465,0,
1466,0,
1467,0,
1468,0,
1469,0,
1470,0,
1471,0,
1472,19,
1473,0,
1474,0,
1475,0,
1476,0,
1477,0,
1478,0,
1479,14,
1480,0,
1481,19,
1482,58,
1483,0,
1484,0,
1485,14,
1486,14,
1487,0,
1488,0,
1489,17,
1490,17,
1491,16,
1492,14,
1493,16,
1494,19,
1495,58,
1496,58,
1497,18,
1498,16,
1499,14,
1500,14,
1501,14,
1502,0,
1503,16,
1504,0,
1505,0,
1506,0,
1507,0,
1508,19,
1509,16,
1510,15,
1511,18,
1512,18,
1513,18,
1514,14,
1515,0,
1516,14,
1517,14,
1518,0,
1519,0,
1520,0,
1521,0,
1522,0,
1523,18,
1524,18,
1525,18,
1526,18,
1527,18,
1528,0,
1529,0,
1530,0,
1531,0,
1532,0,
1533,0,
1534,58,
1535,0,
1536,0,
1537,0,
1538,0,
1539,0,
1540,19,
1541,14,
1542,15,
1543,0,
1544,0,
1545,17,
1546,19,
1547,0,
1548,0,
1549,0,
1550,0,
1551,14,
1552,58,
1553,19,
1554,14,
1555,19,
1556,58,
1557,58,
1558,58,
1559,58,
1560,16,
1561,16,
1562,14,
1563,14,
1564,14,
1565,16,
1566,16,
1567,19,
1568,16,
1569,19,
1570,14,
1571,58,
1572,58,
1573,58,
1574,14,
1575,14,
1576,19,
1577,19,
1578,19,
1579,18,
1580,0,
1581,14,
1582,16,
1583,17,
1584,17,
1585,19,
1586,58,
1587,18,
1588,14,
1589,16,
1590,0,
1591,14,
1592,0,
1593,58,
1594,58,
1595,15,
1596,17,
1597,18,
1598,58,
1599,0,
1600,0,
1601,0,
1602,0,
1603,16,
1604,0,
1605,58,
1606,0,
1607,14,
1608,19,
1609,58,
1610,16,
1611,18,
1612,16,
1613,0,
1614,18,
1615,18,
1616,17,
1617,14,
1618,14,
1619,0,
1620,16,
1621,58,
1622,0,
1623,0,
1624,0,
1625,58,
1626,19,
1627,14,
1628,19,
1629,19,
1630,0,
1631,58,
1632,16,
1633,58,
1634,19,
1635,0,
1636,14,
1637,14,
1638,14,
1639,14,
1640,58,
1641,58,
1642,58,
1643,0,
1644,0,
1645,0,
1646,0,
1647,0,
1648,0,
1649,14,
1650,0,
1651,58,
1652,0,
1653,14,
1654,18,
1655,18,
1656,58,
1657,19,
1658,15,
1659,19,
1660,14,
1661,14,
1662,58,
1663,58,
1664,58,
1665,58,
1666,58,
1667,0,
1668,0,
1669,14,
1670,18,
1671,17,
1672,17,
1673,18,
1674,0,
1675,0,
1676,16,
1677,14,
1678,18,
1679,0,
1680,18,
1681,18,
1682,19,
1683,58,
1684,18,
1685,18,
1686,18,
1687,14,
1688,58,
1689,16,
1690,15,
1691,17,
1692,0,
1693,58,
1694,0,
1695,58, 
1696,14,
1697,19,
1698,14,
1699,18,
1700,18,
1701,16,
1702,19,
1703,0,
1704,0,
1705,18,
1706,0,
1707,0,
1708,16,
1709,0,
1710,18,
1711,18,
1712,16,
1713,0,
1714,0,
1715,58,
1716,18,
1717,18,
1718,19,
1719,0,
1720,19,
1721,19,
1722,0,
1723,14,
1724,0,
1725,16,
1726,14,
1727,0,
1728,14,
1729,14,
1730,0,
1731,0,
1732,16,
1733,16,
1734,0,
1735,14,
1736,19,
1737,58,
1738,58,
1739,16,
1740,0,
1741,15,
1742,14,
1743,16,
1744,18,
1745,18,
1746,16,
1747,16,
1748,18,
1749,18,
1750,0,
1751,0,
1752,16,
1753,16,
1754,58,
1755,0,
1756,16,
1757,0,
1758,14,
1759,18,
1760,58,
1761,0,
1762,16,
1763,18,
1764,16,
1765,18,
1766,18,
1767,16,
1768,15,
1769,58,
1770,0,
1771,0,
1772,0,
1773,58,
1774,17,
1775,18,
1776,14,
1777,14,
1778,0,
1779,0,
1780,0,
1781,18,
1782,18,
1783,58,
1784,0,
1785,58,
1786,58,
1787,0,
1788,14,
1789,18,
1790,0,
1791,18,
1792,0,
1793,0,
1794,0,
1795,19,
1796,19,
1797,19,
1798,0,
1799,14,
1800,17,
1801,17,
1802,0,
1803,0,
1804,58,
1805,58,
1806,58,
1807,58,
1808,58,
1809,18,
1810,0,
1811,0,
1812,0,
1813,18,
1814,0,
1815,0,
1816,0,
1817,58,
1818,19,
1819,14,
1820,0,
1821,14,
1822,19,
1823,16,
1824,14,
1825,14,
1826,14,
1827,0,
1828,0,
1829,0,
1830,0,
1831,16,
1832,16,
1833,17,
1834,18,
1835,14,
1836,0,
1837,0,
1838,19,
1839,16,
1840,18,
1841,0,
1842,58,
1843,18,
1844,14,
1845,0,
1846,18,
1847,18,
1848,58,
1849,58,
1850,0,
1851,16,
1852,16,
1853,58,
1854,14,
1855,19,
1856,14,
1857,14,
1858,19,
1859,19,
1860,58,
1861,0,
1862,18,
1863,15,
1864,15,
1865,16,
1866,14,
1867,14,
1868,0,
1869,0,
1870,19,
1871,14,
1872,18,
1873,0,
1874,0,
1875,0,
1876,17,
1877,17,
1878,17,
1879,17,
1880,14,
1881,16,
1882,0,
1883,14,
1884,14,
1885,0,
1886,0,
1887,0,
1888,18,
1889,18,
1890,0,
1891,58,
1892,58,
1893,14,
1894,0,
1895,19,
1896,19,
1897,58,
1898,19,
1899,0,
1900,18,
1901,58,
1902,16,
1903,19,
1904,0,
1905,18,
1906,18,
1907,0,
1908,0,
1909,18,
1910,19,
1911,19,
1912,19,
1913,19,
1914,19,
1915,19,
1916,19,
1917,0,
1918,0,
1919,0,
1920,19,
1921,0,
1922,16,
1923,0,
1924,18,
1925,18,
1926,18,
1927,19,
1928,19,
1929,19,
1930,19,
1931,17,
1932,14,
1933,15,
1934,17,
1935,58,
1936,58,
1937,58,
1938,58,
1939,19,
1940,0,
1941,0,
1942,0,
1943,0,
1944,0,
1945,0,
1946,19,
1947,0,
1948,0,
1949,0,
1950,16,
1951,16,
1952,14,
1953,14,
1954,14,
1955,58,
1956,14,
1957,58,
1958,0,
1959,14,
1960,0,
1961,16,
1962,0,
1963,58,
1964,58,
1965,19,
1966,58,
1967,58,
1968,58,
1969,0,
1970,58,
1971,58,
1972,18,
1973,17,
1974,0,
1975,0,
1976,0,
1977,0,
1978,0,
1979,0,
1980,58,
1981,18,
1982,16,
1983,18,
1984,0,
1985,0,
1986,58,
1987,0,
1988,0,
1989,16,
1990,58,
1991,0,
1992,0,
1993,0,
1994,58,
1995,58,
1996,58,
1997,0,
1998,0,
1999,0,
2000,14,
2001,15,
2002,0,
2003,19,
2004,0,
2005,19,
2006,58,
2007,0,
2008,0,
2009,14,
2010,14,
2011,16,
2012,16,
2013,58,
2014,58,
2015,0,
2016,17,
2017,58,
2018,58,
2019,0,
2020,0,
2021,0,
2022,0,
